Order ID,Product name,Volume,Profit
B-25602,Bedsheets,100000,39
B-25664,Sneakers,90000,55
B-25685,Sneakers,30000,20
B-25715,Sneakers,60000,35
B-25748,Samsung mobile,30000,22
B-25761,Sneakers,64000,38
B-25825,Bedsheets,82000,33
B-25830,Bedsheets,65000,23
B-25830,Bedsheets,95000,34
B-25849,Samsung mobile,150000,105
B-25850,Bedsheets,75000,29
B-25873,Bedsheets,55000,19
B-25886,Sneakers,38000,24
B-25888,Samsung mobile,40000,24
B-25900,Samsung mobile,50000,27
B-25903,Samsung mobile,55000,28
B-25909,Samsung mobile,120000,80
B-25909,Bedsheets,51000,16
B-25919,Bedsheets,70000,26
B-25923,Bedsheets,45000,14
B-25946,Samsung mobile,65000,32
B-25951,Samsung mobile,95000,60
B-25954,Samsung mobile,80000,40
B-25955,Samsung mobile,60000,30
B-25956,Samsung mobile,70000,35
B-25956,Sneakers,72000,44
B-25959,Samsung mobile,100000,64
B-25959,Sneakers,28000,19
B-25970,Sneakers,40000,25
B-25981,Bedsheets,85000,35
B-25993,Sneakers,52000,30
B-25996,Samsung mobile,110000,73
B-25999,Samsung mobile,90048,50
B-26028,Bedsheets,60000,21
B-26035,Sneakers,35000,22
B-26050,Sneakers,75000,47
B-26055,Sneakers,85000,50
B-26056,Sneakers,45000,27
B-26096,Sneakers,69000,41
B-26099,Bedsheets,90000,30
